,r,class_balance,flag,indicator,auc_rs,auc_ts,log_loss_rs,log_loss_ts,f1_rs,f1_ts,accuracy_rs,accuracy_ts,pos_acc_rs,pos_acc_ts,pos_count_rs,neg_acc_rs,neg_acc_ts,pos_count_ts,neg_count_rs,neg_count_ts,coef_rs,coef_ts,ks_rs,ks_ts
56,5,Y,no_signal,10_ESMA_200,0.5037523174336163,0.48362110431075955,0.6935984753765884,0.701001993604832,0.5554156171284634,0.5180952380952382,0.5124309392265194,0.494,0.514585764294049,0.45791245791245794,857,0.5093062605752962,0.5467980295566502,297,591,203,-0.10447221933968491,0.24802501387018872,0.044354544144272215,0.05460184770529598
57,10,Y,keep,10_ESMA_200,0.5085599090888542,0.43554534537670336,0.6931627675510718,0.7078742978111292,0.568986568986569,0.5714285714285714,0.5117565698478561,0.478,0.5104052573932092,0.5420560747663551,913,0.5140712945590994,0.36312849162011174,321,533,179,-0.007038801655796866,0.38419273035721485,0.03057154423595799,0.14055239388085417
58,20,Y,keep,10_ESMA_200,0.48623524442946553,0.38708514393062493,0.6930142284803424,0.7074907996783801,0.6007995431182181,0.5322314049586777,0.5155925155925156,0.434,0.5542676501580611,0.46131805157593125,949,0.44129554655870445,0.3708609271523179,349,494,151,0.956972490474649,1.0102696076716862,0.08025067938550275,0.20520313478434127
59,30,Y,no_signal,10_ESMA_200,0.5060522601530182,0.5144044424567681,0.6890626460016565,0.6967001103538039,0.6503800217155266,0.5421903052064633,0.5527777777777778,0.49,0.6118488253319714,0.438953488372093,979,0.42733188720173537,0.6025641025641025,344,461,156,1.106318639603713,1.02867189211724,0.07891314125928667,0.05843768634466309
60,45,Y,no_signal,10_ESMA_200,0.5243836514047014,0.5314344165551972,0.693763873862252,0.6878601920055119,0.6734366648850884,0.5738539898132428,0.5745125348189415,0.498,0.6206896551724138,0.4720670391061452,1015,0.46318289786223277,0.5633802816901409,358,421,142,1.2121301429043962,1.2332241994012092,0.10765360448381171,0.11405303328349989
61,60,Y,keep,10_ESMA_200,0.5108605053928199,0.41140350877192994,0.6935598474136974,0.6801085171901233,0.6450567260940031,0.7793190416141236,0.5408805031446541,0.65,0.5691134413727359,0.8131578947368421,1049,0.46335078534031415,0.13333333333333333,380,382,120,1.877144965976505,1.4739956954580118,0.05709501444906393,0.17280701754385966
62,90,Y,keep,10_ESMA_200,0.5524445505854043,0.3208858944954128,0.6819961281796887,0.6169297168776079,0.6936061381074169,0.8505747126436782,0.5787623066104078,0.74,0.6005314437555359,0.8486238532110092,1129,0.4948805460750853,0.0,436,293,64,1.1870656475178787,0.9724729385836347,0.11135530249669737,0.33228211009174313
63,5,Y,no_signal,10_ESMA_25,0.5029092553214594,0.4876017979466256,0.693536903975785,0.7002022502649677,0.5734939759036145,0.5057915057915058,0.511049723756906,0.488,0.5554259043173863,0.44107744107744107,857,0.4467005076142132,0.5566502463054187,297,591,203,0.22845210931651555,0.3648788377466599,0.03514404120934989,0.05473453749315818
64,10,Y,keep,10_ESMA_25,0.5121170337156231,0.4452392140482779,0.6929313633197357,0.708235785472625,0.5988372093023256,0.5695364238410596,0.5228215767634855,0.48,0.5640744797371303,0.5358255451713395,913,0.4521575984990619,0.37988826815642457,321,533,179,0.8659973573840815,1.2555740240963855,0.03867422615586001,0.12046850797960285
65,20,Y,keep,10_ESMA_25,0.49445826205296,0.4040304370101899,0.6928193841236571,0.7085222384631205,0.5885057471264368,0.5181347150259067,0.5038115038115039,0.442,0.5395152792413066,0.4297994269340974,949,0.4352226720647773,0.47019867549668876,349,494,151,1.04869251838563,1.4587734911240613,0.047834285397371196,0.19916886468433936
66,30,Y,no_signal,10_ESMA_25,0.5046851561755654,0.5156902206320811,0.6901771713553665,0.700471730618727,0.6115702479338841,0.504708097928437,0.5104166666666666,0.474,0.5669050051072523,0.38953488372093026,979,0.39045553145336226,0.6602564102564102,344,461,156,1.3532434736424805,1.0932619497227372,0.0522800945672573,0.05560524746571258
67,45,Y,no_signal,10_ESMA_25,0.5124580227700877,0.5157762215752616,0.6949596660125131,0.6948959008202291,0.668753260302556,0.5116279069767441,0.557799442896936,0.454,0.6315270935960591,0.3994413407821229,1015,0.38004750593824227,0.5915492957746479,358,421,142,0.8125087069717882,0.7183549831871885,0.04468132408176638,0.14320560232905816
68,60,Y,keep,10_ESMA_25,0.4962192863809462,0.344890350877193,0.6947282425311008,0.6931224006691945,0.6704722366372601,0.7008086253369272,0.5562543675751223,0.556,0.6158245948522403,0.6842105263157895,1049,0.39267015706806285,0.15,380,382,120,1.53062938808459,1.3493861115058599,0.04656142224706652,0.25219298245614036
69,90,Y,keep,10_ESMA_25,0.5202314410348341,0.3075544724770643,0.684422514015024,0.6243992306215975,0.5691699604743083,0.8137603795966785,0.46343178621659636,0.686,0.44641275465013286,0.786697247706422,1129,0.5290102389078498,0.0,436,293,64,-0.5308571615603459,-0.7531731867597226,0.06883677905180519,0.3838876146788991
70,5,Y,no_signal,10_ESMA_50,0.5103329404308502,0.49106831865452555,0.6933708648911721,0.7010887098787859,0.5894861193148258,0.5049309664694279,0.5200276243093923,0.498,0.5822637106184364,0.43097643097643096,857,0.42978003384094754,0.5960591133004927,297,591,203,0.37772724462396645,0.689097978286555,0.04348581503572648,0.05073725763380936
71,10,Y,keep,10_ESMA_50,0.5130355979606641,0.4472928522946797,0.6929166680974767,0.7084304909809491,0.6050228310502284,0.5666666666666667,0.5214384508990318,0.48,0.5805038335158818,0.5295950155763239,913,0.4202626641651032,0.39106145251396646,321,533,179,0.656069464807062,0.7413291704650309,0.035402740075088,0.11616979063332115
72,20,Y,keep,10_ESMA_50,0.49403164635264907,0.44086225545076757,0.6922837001039154,0.7118711793725756,0.5981735159817352,0.43564356435643564,0.5121275121275122,0.43,0.5521601685985248,0.3151862464183381,949,0.4352226720647773,0.695364238410596,349,494,151,1.6473205480804802,1.8669223569909827,0.07819865786700682,0.2034383954154728
73,30,Y,no_signal,10_ESMA_50,0.4940164274050062,0.5316413237924865,0.6902662280050551,0.699786260368694,0.619934282584885,0.4885496183206108,0.5180555555555556,0.464,0.5781409601634321,0.37209302325581395,979,0.39045553145336226,0.6666666666666666,344,461,156,1.6036921076858952,0.8197132871847054,0.06198941325315353,0.08981812760882528
74,45,Y,keep,10_ESMA_50,0.5157062120449786,0.5585215201825477,0.6944170546273636,0.6948396836456981,0.6963190184049081,0.4545454545454546,0.5863509749303621,0.448,0.670935960591133,0.32122905027932963,1015,0.3824228028503563,0.7676056338028169,358,421,142,1.376273848044325,0.879522875047613,0.06322502135427027,0.17951845149106932
75,60,Y,keep,10_ESMA_50,0.48677124561412266,0.3454605263157895,0.694771938865587,0.6937899608586062,0.6565762004175366,0.7035040431266846,0.5401816911250874,0.56,0.5996186844613918,0.6868421052631579,1049,0.3769633507853403,0.15833333333333333,380,382,120,1.2799068516045846,0.6841027021298688,0.05941085751076817,0.2530701754385965
76,90,Y,keep,10_ESMA_50,0.5221329093069164,0.30357654816513757,0.684548787890217,0.6212717587446759,0.524179104477612,0.8165680473372781,0.43952180028129395,0.69,0.3888396811337467,0.7912844036697247,1129,0.6348122866894198,0.0,436,293,64,-0.7789762739153784,-1.1351265789778555,0.06961671357358139,0.3995126146788991
77,5,Y,no_signal,10_SMA_100,0.5031185400612453,0.48456651904927767,0.6935910225406661,0.7019952879286091,0.5742211362248015,0.5058365758754864,0.518646408839779,0.492,0.5484247374562428,0.4377104377104377,857,0.4754653130287648,0.5714285714285714,297,591,203,-0.042369548409344863,0.4586959188942572,0.045695151109505276,0.05821764442454098
78,10,Y,no_signal,10_SMA_100,0.5112128541455605,0.4504951356619502,0.693291367948896,0.706963051583215,0.5391969407265774,0.5737704918032787,0.5,0.48,0.4633077765607886,0.5451713395638629,913,0.5628517823639775,0.36312849162011174,321,533,179,-0.3786626479865876,-3.789873721873097e-05,0.03975924163993515,0.11683113176351834
79,20,Y,keep,10_SMA_100,0.49061018843615484,0.3920757509630163,0.6922913949996988,0.7127428156382629,0.6053811659192826,0.48114901256732495,0.5121275121275122,0.422,0.5690200210748156,0.3839541547277937,949,0.402834008097166,0.5099337748344371,349,494,151,0.9166456255312581,1.3151352108672252,0.0671898397204814,0.23577297481925652
80,30,Y,no_signal,10_SMA_100,0.4935688504140088,0.5203488372093024,0.6891969978953207,0.7010066747571825,0.6380236305048336,0.44921875,0.5319444444444444,0.436,0.6067415730337079,0.33430232558139533,979,0.37310195227765725,0.6602564102564102,344,461,156,1.4754415106502505,1.3080063119730474,0.07369510257711286,0.06134466308884914
81,45,Y,no_signal,10_SMA_100,0.5146414237740309,0.5345031080336768,0.6933707919960208,0.6945259444330154,0.6760416666666668,0.47582205029013547,0.5668523676880223,0.458,0.6394088669950739,0.3435754189944134,1015,0.3919239904988123,0.7464788732394366,358,421,142,1.3734837279902616,1.4373007907225732,0.052240150708493735,0.14029427964434651
82,60,Y,keep,10_SMA_100,0.4943800877425022,0.3810964912280702,0.6932583847947459,0.6911498362197798,0.6436170212765957,0.6983695652173914,0.5317959468902865,0.556,0.5767397521448999,0.6763157894736842,1049,0.4083769633507853,0.175,380,382,120,1.9240867771005852,1.6382031607844125,0.07037867028683513,0.17850877192982456
83,90,Y,keep,10_SMA_100,0.5244787588762897,0.31479357798165136,0.6832729645727361,0.6255132836620703,0.6776519052523172,0.8221436984687869,0.559774964838256,0.698,0.5828166519043402,0.8004587155963303,1129,0.4709897610921502,0.0,436,293,64,0.9167487476762537,0.6760510789406615,0.07415121660716391,0.3605217889908257
84,5,Y,no_signal,10_SMA_200,0.503699009056501,0.4832727936176212,0.6936066279678677,0.7010658735791175,0.549367088607595,0.5180952380952382,0.5082872928176796,0.494,0.5064177362893816,0.45791245791245794,857,0.5109983079526227,0.5467980295566502,297,591,203,-0.12036571763970673,0.2496117893703923,0.04499819343833109,0.05747126436781609
85,10,Y,keep,10_SMA_200,0.5085352496460342,0.4348491968186011,0.6931660209295569,0.7081165945708024,0.5693341478313988,0.5737704918032787,0.5124481327800829,0.48,0.5104052573932092,0.5451713395638629,913,0.5159474671669794,0.36312849162011174,321,533,179,-0.008151319853432534,0.3932525215697387,0.03244771684383791,0.13926451904836493
86,20,Y,keep,10_SMA_200,0.4871759320486513,0.38678153285641087,0.6929691365838754,0.7076126033418871,0.6001140901312036,0.5322314049586777,0.5142065142065142,0.434,0.5542676501580611,0.46131805157593125,949,0.43724696356275305,0.3708609271523179,349,494,151,0.9308244499105546,0.9989412086137016,0.07952969885197715,0.2104973528909467
87,30,Y,no_signal,10_SMA_200,0.5056179775280899,0.5152429934406679,0.6890760269683384,0.6963666719381884,0.651112316874661,0.5448028673835126,0.5534722222222223,0.492,0.6128702757916241,0.4418604651162791,979,0.42733188720173537,0.6025641025641025,344,461,156,1.148643909917654,1.047085062763169,0.06921490121178146,0.06134466308884914
88,45,Y,no_signal,10_SMA_200,0.5241987760785368,0.5359981115744749,0.6937008612546146,0.6875216920371272,0.6741452991452991,0.5796610169491525,0.575208913649025,0.504,0.6216748768472906,0.4776536312849162,1015,0.46318289786223277,0.5704225352112676,358,421,142,1.231443016772985,1.2349423738349161,0.10921919427120508,0.11381698009284759
89,60,Y,keep,10_SMA_200,0.5101517775592811,0.40589912280701756,0.6935259441526536,0.6801232919976157,0.6435911303407248,0.7777777777777778,0.5394828791055206,0.648,0.567206863679695,0.8105263157894737,1049,0.46335078534031415,0.13333333333333333,380,382,120,1.8861878367848732,1.490622445020935,0.05632140308146876,0.17280701754385966
90,90,Y,keep,10_SMA_200,0.5522329404438371,0.32135177752293576,0.6819963530831351,0.6169005783306165,0.6942740286298569,0.8518943742824339,0.5794655414908579,0.742,0.6014171833480957,0.8509174311926605,1129,0.4948805460750853,0.0,436,293,64,1.1952131641407275,0.9791103314584411,0.10781234412645822,0.33228211009174313
91,5,Y,no_signal,10_SMA_25,0.503120514445583,0.48715396991259063,0.6935398783274757,0.7003117368763064,0.5753920386007236,0.5048169556840076,0.5138121546961326,0.486,0.5565927654609102,0.44107744107744107,857,0.4517766497461929,0.5517241379310345,297,591,203,0.15876625855377613,0.4118330293864448,0.03963576557739883,0.05473453749315818
92,10,Y,keep,10_SMA_25,0.5119834617336821,0.4441949912111245,0.6929496486096209,0.7090481670056936,0.5920281359906213,0.5671641791044776,0.5186721991701245,0.478,0.5531215772179627,0.5327102803738317,913,0.4596622889305816,0.37988826815642457,321,533,179,0.7803315727047605,1.3063154940185608,0.035854829860119314,0.12046850797960285
93,20,Y,keep,10_SMA_25,0.49730378877403447,0.40598493330044216,0.6927910990954488,0.7087277408254234,0.5876229034123771,0.5206896551724137,0.5058905058905059,0.444,0.5353003161222339,0.4326647564469914,949,0.4493927125506073,0.47019867549668876,349,494,151,0.9727605126564712,1.4534460471628174,0.035106205978592424,0.20954856828402815
94,30,Y,no_signal,10_SMA_25,0.503548487876646,0.5169200954084676,0.6902114183528902,0.7003099621927145,0.6130099228224918,0.4904942965779467,0.5125,0.464,0.567926455566905,0.375,979,0.3947939262472885,0.6602564102564102,344,461,156,1.607252211843482,1.257058870745543,0.05377349502236777,0.057841383422778773
95,45,Y,no_signal,10_SMA_25,0.5130524320466167,0.5215595247462428,0.6948697825365912,0.6946725590217183,0.6711758584807493,0.5206463195691203,0.5598885793871866,0.466,0.6354679802955665,0.40502793296089384,1015,0.37767220902612825,0.6197183098591549,358,421,142,0.9360603991151332,0.7833775325402443,0.04990463709441513,0.1418679675820285
96,60,Y,keep,10_SMA_25,0.49916150509834856,0.34361842105263163,0.6945989035694664,0.6931924229331741,0.6597077244258872,0.702557200538358,0.5443745632424878,0.558,0.6024785510009533,0.6868421052631579,1049,0.38481675392670156,0.15,380,382,120,1.6430387119054652,1.562996133125452,0.046803487739507585,0.25526315789473686
97,90,Y,keep,10_SMA_25,0.520721167362461,0.307877006880734,0.6844155891572763,0.6245089808935675,0.5728756330894766,0.8137603795966785,0.46624472573839665,0.686,0.4508414526129318,0.786697247706422,1129,0.5255972696245734,0.0,436,293,64,-0.4443761470718524,-0.6331646044081684,0.06769106128532,0.39076834862385323
98,5,Y,no_signal,10_SMA_50,0.5094997502403813,0.4902721799273524,0.6933948879788246,0.7012481049823422,0.5874704491725767,0.5019762845849802,0.5179558011049724,0.496,0.5799299883313885,0.4276094276094276,857,0.428087986463621,0.5960591133004927,297,591,203,0.30735620294646965,0.6879319023216921,0.0395212512858178,0.05591215936043522
99,10,Y,keep,10_SMA_50,0.5127746188574869,0.4464748777389095,0.6929452603195477,0.7089302104112684,0.6057142857142858,0.5666666666666667,0.5228215767634855,0.48,0.5805038335158818,0.5295950155763239,913,0.42401500938086306,0.39106145251396646,321,533,179,0.5768405576853776,0.7586402001142103,0.03681243822295835,0.11864111801458431
100,20,Y,keep,10_SMA_50,0.4954522766346847,0.44162128313630244,0.6922675517096232,0.7119987949105948,0.6021627774615822,0.43564356435643564,0.5155925155925156,0.43,0.5574288724973656,0.3151862464183381,949,0.4352226720647773,0.695364238410596,349,494,151,1.560126116903476,1.8236949141461702,0.0734013643170096,0.20827719691075733
101,30,Y,no_signal,10_SMA_50,0.49289083774447784,0.5347346451997615,0.6903273373424547,0.699609016462399,0.6256130790190736,0.47784200385356457,0.5229166666666667,0.458,0.5863125638406538,0.36046511627906974,979,0.3882863340563991,0.6730769230769231,344,461,156,1.754147460534104,0.905810931564757,0.067149843015694,0.09391771019677997
102,45,Y,keep,10_SMA_50,0.5144144249558288,0.565996537886537,0.6943169340245884,0.6945946846982517,0.6943164362519202,0.4471057884231537,0.5842618384401114,0.446,0.6679802955665025,0.3128491620111732,1015,0.3824228028503563,0.7816901408450704,358,421,142,1.4396249962755248,0.90078073124078,0.06433193311725542,0.17951845149106932
103,60,Y,keep,10_SMA_50,0.4881038535828188,0.3466885964912281,0.6947038005530188,0.6938986673769518,0.6523335081279497,0.7,0.5366876310272537,0.556,0.5929456625357483,0.6815789473684211,1049,0.38219895287958117,0.15833333333333333,380,382,120,1.338765152658475,0.8042526398834814,0.06010710774160382,0.2578947368421053
104,90,Y,keep,10_SMA_50,0.5237471923868717,0.30454415137614677,0.6845322008816371,0.621511401665912,0.5265038713519953,0.8151658767772513,0.4409282700421941,0.688,0.39149689991142606,0.7889908256880734,1129,0.6313993174061433,0.0,436,293,64,-0.7096534871089086,-1.0499537654086883,0.0679752234754245,0.4040997706422018
105,5,Y,no_signal,25_EMA_100,0.5031876435130616,0.48440065681445,0.6935713195632305,0.7011994845980812,0.5776435045317221,0.5153846153846154,0.5172651933701657,0.496,0.5577596266044341,0.4511784511784512,857,0.45854483925549916,0.5615763546798029,297,591,203,-9.193113843270186e-05,0.5386098843227293,0.03852023842665261,0.05796885107229935
106,10,Y,keep,25_EMA_100,0.5107052806141845,0.44774534885744616,0.6932379802317437,0.7072793023310225,0.5590994371482176,0.5723684210526316,0.5124481327800829,0.48,0.4895947426067908,0.5420560747663551,913,0.551594746716698,0.3687150837988827,321,533,179,-0.27290843657090724,0.1893322857648379,0.05685851028196018,0.1119754955707548
107,20,Y,keep,25_EMA_100,0.4882616690059427,0.39662991707622536,0.6925631060882351,0.7073713674379574,0.6138392857142858,0.5137931034482759,0.5204435204435205,0.436,0.5795574288724974,0.4269340974212034,949,0.4068825910931174,0.45695364238410596,349,494,151,1.1683376476536045,1.4087561137559594,0.07800454772336532,0.210307595969563
108,30,Y,no_signal,25_EMA_100,0.5003334670155699,0.5225849731663685,0.689293501975607,0.6980542569622543,0.6595744680851063,0.521256931608133,0.5555555555555556,0.482,0.6332992849846782,0.40988372093023256,979,0.39045553145336226,0.6410256410256411,344,461,156,1.4944164091310184,1.351152527315829,0.0775017227282698,0.07625223613595707
109,45,Y,no_signal,25_EMA_100,0.5194177597322819,0.5291132268471161,0.694001421185587,0.692156677003488,0.6890843248836005,0.5,0.5814763231197771,0.46,0.6561576354679803,0.3770949720670391,1015,0.4014251781472684,0.6690140845070423,358,421,142,1.4402445247450617,1.549491254118053,0.07051238547675602,0.14198599417735464
110,60,Y,keep,25_EMA_100,0.49386850603167315,0.3643201754385965,0.6937850975893439,0.688218600974215,0.652653704676826,0.7303664921465969,0.5380852550663872,0.588,0.5919923736892279,0.7342105263157894,1049,0.3900523560209424,0.125,380,382,120,2.2301015773351733,1.8280542429774964,0.0670346727623915,0.19780701754385965
111,90,Y,keep,25_EMA_100,0.5280459012627079,0.31221330275229364,0.6834539691231355,0.623819292807754,0.6673596673596675,0.8235294117647058,0.549929676511955,0.7,0.5686448184233835,0.8027522935779816,1129,0.4778156996587031,0.0,436,293,64,1.0836750679667317,0.8342938447767477,0.07756418589044035,0.36510894495412843
112,5,Y,no_signal,25_EMA_200,0.5005933024934499,0.4848484848484848,0.6936809454318023,0.7005133602794358,0.5423297262889879,0.5123339658444023,0.5034530386740331,0.486,0.4970828471411902,0.45454545454545453,857,0.5126903553299492,0.5320197044334976,297,591,203,-0.21068684328127427,0.2505084184491471,0.0472154270494603,0.06420527110182282
113,10,Y,keep,25_EMA_200,0.5108203580140107,0.44595276632033276,0.6932366284646801,0.7070535880141212,0.5666666666666667,0.5723684210526316,0.5145228215767634,0.48,0.5027382256297919,0.5420560747663551,913,0.5347091932457786,0.3687150837988827,321,533,179,-0.19520675670913787,0.17569462948777856,0.04371502725895909,0.11810160288205503
114,20,Y,keep,25_EMA_200,0.48191149430681346,0.39433385832748247,0.6930672753865591,0.7046335852068335,0.608498583569405,0.5384615384615385,0.5211365211365211,0.448,0.565858798735511,0.46131805157593125,949,0.4352226720647773,0.41721854304635764,349,494,151,0.5366267381392791,0.4874015259034189,0.08357828184792856,0.2636103151862464
115,30,Y,no_signal,25_EMA_200,0.498414646846244,0.5190257901013715,0.6898747093983638,0.6973775094360135,0.6480985538296733,0.5335753176043556,0.54375,0.486,0.6179775280898876,0.4273255813953488,979,0.38611713665943603,0.6153846153846154,344,461,156,0.6936780780451518,0.4159172277937615,0.06623253175691694,0.055008944543828264
116,45,Y,no_signal,25_EMA_200,0.5085709605326282,0.5146549689196632,0.6948758961020445,0.69195506191205,0.6801872074882995,0.5507745266781412,0.5717270194986073,0.478,0.6443349753694582,0.44692737430167595,1015,0.39667458432304037,0.5563380281690141,358,421,142,0.6167549017131002,0.5437688844606359,0.05939178357885869,0.14745455976079944
117,60,Y,keep,25_EMA_200,0.489281739277996,0.3414035087719298,0.6949694214215839,0.6877268240861224,0.6391862955032118,0.7441860465116279,0.5290006988120196,0.604,0.5691134413727359,0.7578947368421053,1049,0.418848167539267,0.11666666666666667,380,382,120,1.3589079385581455,0.8061927461178068,0.05862476854046986,0.2662280701754386
118,90,Y,keep,25_EMA_200,0.519950301846752,0.3092029816513761,0.6842307802409645,0.6253403671117748,0.6202804746494066,0.8151658767772513,0.5049226441631505,0.688,0.5093002657218778,0.7889908256880734,1129,0.4880546075085324,0.0,436,293,64,0.2802497943554383,-0.014763305464841584,0.07769417497740307,0.38618119266055045
119,5,Y,no_signal,25_EMA_50,0.5032350287371641,0.4865071071967624,0.6935587858015696,0.70053359451922,0.5795180722891565,0.5096525096525097,0.5179558011049724,0.492,0.5612602100350058,0.4444444444444444,857,0.45516074450084604,0.5615763546798029,297,591,203,0.005286154749936306,0.4771583101970703,0.03898619313032713,0.06239737274220033
120,10,Y,keep,25_EMA_50,0.5088660971705344,0.44948572025270184,0.6931683691337999,0.707099364022091,0.5668711656441718,0.5747126436781609,0.5117565698478561,0.482,0.5060240963855421,0.5451713395638629,913,0.5215759849906192,0.3687150837988827,321,533,179,-0.094799573559288,0.12773185412859972,0.03175725244488101,0.11371586696601055
121,20,Y,keep,25_EMA_50,0.5010814708002884,0.4040494127023283,0.6926298370779486,0.7064848426015911,0.616591928251121,0.5224913494809689,0.525987525987526,0.448,0.5795574288724974,0.4326647564469914,949,0.4230769230769231,0.48344370860927155,349,494,151,0.9774973187685451,1.292212601174373,0.0365204370251234,0.23247120438718002
122,30,Y,no_signal,25_EMA_50,0.5067945289252169,0.5216905187835421,0.6897859401082151,0.699034976776768,0.6666666666666667,0.5185185185185186,0.5569444444444445,0.48,0.651685393258427,0.4069767441860465,979,0.3557483731019523,0.6410256410256411,344,461,156,1.1680556257465373,1.0136698173976206,0.05675586447723229,0.06425163983303518
123,45,Y,no_signal,25_EMA_50,0.5161344675473597,0.5212251160594854,0.6946829967090841,0.6945953792011521,0.6937119675456389,0.5027522935779817,0.5793871866295265,0.458,0.6738916256157635,0.38268156424581007,1015,0.3515439429928741,0.647887323943662,358,421,142,1.0996152218592656,1.1692262165923715,0.049415536547979824,0.14320560232905816
124,60,Y,keep,25_EMA_50,0.48793914922713727,0.3396929824561403,0.6947893552567289,0.693015512581238,0.6569495054659031,0.712950600801068,0.5394828791055206,0.57,0.6015252621544328,0.7026315789473684,1049,0.36910994764397903,0.15,380,382,120,1.4454254863522995,1.2689124975736705,0.05467935056573451,0.2614035087719298
125,90,Y,keep,25_EMA_50,0.5191764133290205,0.3092746559633027,0.6843049389820068,0.6253253228583882,0.5994520547945206,0.8151658767772513,0.4859353023909986,0.688,0.4844995571302037,0.7889908256880734,1129,0.49146757679180886,0.0,436,293,64,0.31108231292310023,0.12889672453039533,0.074906967112761,0.38618119266055045
126,5,Y,no_signal,25_ESMA_100,0.5027453814214382,0.4835381731933456,0.6935977078813245,0.7015992609003543,0.5654060756354619,0.507751937984496,0.5158839779005525,0.492,0.5320886814469078,0.44107744107744107,857,0.49238578680203043,0.5665024630541872,297,591,203,-0.08436976697401191,0.4393669865129985,0.050362595683600964,0.06289495944668358
127,10,Y,no_signal,25_ESMA_100,0.5128177728824217,0.45620355383838906,0.6932953161707408,0.70614431300751,0.538998097653773,0.5830618892508143,0.4972337482710927,0.488,0.4654983570646221,0.557632398753894,913,0.551594746716698,0.36312849162011174,321,533,179,-0.6440965057030397,-0.26583089848385927,0.03174081281633442,0.11307192954976591
128,20,Y,keep,25_ESMA_100,0.49122024888759963,0.38547221009886334,0.6924046334690747,0.7095499859590202,0.6064008983717013,0.4991273996509599,0.5142065142065142,0.426,0.5690200210748156,0.40974212034383956,949,0.4089068825910931,0.46357615894039733,349,494,151,0.79150832002637,1.214199761359127,0.06203205590372137,0.23526063113152051
129,30,Y,no_signal,25_ESMA_100,0.500732297997647,0.5169759988073942,0.689065065851544,0.700158152991953,0.6467449306296691,0.4895635673624288,0.5402777777777777,0.462,0.6189989785495403,0.375,979,0.37310195227765725,0.6538461538461539,344,461,156,1.291023782111224,1.3205359906135823,0.05960972172676089,0.062313655336911154
130,45,Y,no_signal,25_ESMA_100,0.5184793419374467,0.5092650877331024,0.6936598193797872,0.6947564056949719,0.6788321167883211,0.47258979206049156,0.5710306406685237,0.442,0.6413793103448275,0.34916201117318435,1015,0.4014251781472684,0.676056338028169,358,421,142,1.2962308477665645,1.5407525252241363,0.06578987398055298,0.12801951373042725
131,60,Y,keep,25_ESMA_100,0.49280042324028367,0.36541666666666667,0.6935911006919998,0.6908337077780407,0.6360725720384205,0.7197875166002656,0.5234102026554857,0.578,0.5681601525262154,0.7131578947368421,1049,0.4005235602094241,0.15,380,382,120,1.9772862919652152,1.7384419472996058,0.06847209259379414,0.20657894736842106
132,90,Y,keep,25_ESMA_100,0.5298113344437828,0.3181622706422018,0.6827580273512028,0.6242935201184421,0.6816326530612244,0.8235294117647058,0.5611814345991561,0.7,0.591674047829938,0.8027522935779816,1129,0.44368600682593856,0.0,436,293,64,1.3776810566849151,1.1428973008613048,0.07211975924811893,0.3398795871559633
133,5,Y,no_signal,25_ESMA_200,0.5034640573203261,0.482841551807069,0.6935928220798533,0.7008196039163275,0.5507246376811594,0.5161290322580646,0.5075966850828729,0.49,0.5099183197199533,0.45791245791245794,857,0.5042301184433164,0.5369458128078818,297,591,203,-0.14047307827708616,0.23120152045669484,0.043422634736923156,0.05772005772005772
134,10,Y,keep,25_ESMA_200,0.5095277922195348,0.4382951321812075,0.6932252657908631,0.7074523741842283,0.5633456334563346,0.569558101472995,0.5089903181189488,0.474,0.5016429353778752,0.5420560747663551,913,0.5215759849906192,0.35195530726256985,321,533,179,-0.09086139084831077,0.32585240440489904,0.04075383916700402,0.1312065994883308
