,r,class_balance,flag,indicator,auc_rs,auc_ts,log_loss_rs,log_loss_ts,coef_rs,coef_ts,ks_rs,ks_ts
1595,90,N,no_signal,OBV_Z10_slope25,0.49605044785774965,0.4594323394495413,0.5115841509193988,0.4223463543542938,-0.569835618132378,-0.5535657214578819,0.05724658929796824,0.2511467889908257
1596,5,N,no_signal,OBV_Z10_slope5,0.4921054242260907,0.5212137798344696,0.6766559462215282,0.6753734287623406,-0.07436817322213221,-0.013004565452164957,0.037533046257850644,0.11139307691031829
1597,10,N,no_signal,OBV_Z10_slope5,0.49724327978809313,0.5340590682051549,0.658468666251011,0.6525886856009233,-0.08363633919489524,-0.02271160589353769,0.03711657135107032,0.08792356288832037
1598,20,N,no_signal,OBV_Z10_slope5,0.5071543452942155,0.45177327843033077,0.6427110112380171,0.6187243643350623,0.11910184589939538,0.15719053173372607,0.031750873495646384,0.09142488472267025
1599,30,N,no_signal,OBV_Z10_slope5,0.49525501917712306,0.5375764013118665,0.6277366766368689,0.6201993206129858,-0.18529393233522634,-0.08257196930783751,0.03131709500375566,0.07446332737030412
1600,45,N,no_signal,OBV_Z10_slope5,0.5031440506417982,0.49950822251947435,0.6050123215382239,0.5968980203270289,0.07028719697495814,0.05704994488311832,0.03963586581327592,0.0614131717680384
1601,60,N,no_signal,OBV_Z10_slope5,0.4703569592581316,0.527642543859649,0.5807666404470468,0.553218690024426,0.07131424452380598,-0.01236296667352618,0.07655757914543394,0.0969298245614035
1602,90,N,no_signal,OBV_Z10_slope5,0.5064344598046535,0.4922950114678899,0.5113482621979315,0.42181289469889316,0.04802717134125751,0.07217302458589475,0.03972526957620535,0.1340309633027523
1603,5,N,no_signal,OBV_Z10_slope50,0.5155966490749022,0.48169710238675756,0.6761967851201611,0.6758287028317668,0.7318633706564704,0.9679030009269164,0.055630253096328235,0.06924748304058649
1604,10,N,no_signal,OBV_Z10_slope50,0.5215852322816765,0.5509145651682069,0.6576034112024817,0.6509277665328616,2.158501059555896,2.0446938999802997,0.055639922815943973,0.12673384500252355
1605,20,N,keep,OBV_Z10_slope50,0.5279006668003396,0.6492912578986318,0.6417459357340155,0.6118350165887809,2.2031342154940927,1.6498640105199058,0.07492651544562143,0.3172166454771438
1606,30,N,keep,OBV_Z10_slope50,0.5257888544466331,0.6997521615980917,0.6260536860934128,0.616030470208311,2.124516756011813,1.253988929403215,0.06347395079755118,0.34689922480620156
1607,45,N,keep,OBV_Z10_slope50,0.5038168564173969,0.6757711070894642,0.6050154695201232,0.593430537783319,2.1677911779879864,1.17669924958402,0.04910195055170074,0.27484459831615393
1608,60,N,keep,OBV_Z10_slope50,0.5165739996705913,0.6563925438596492,0.5799697827458363,0.5523207677523968,0.9610280519922885,0.4036663447845274,0.05041201044125794,0.22149122807017543
1609,90,N,no_signal,OBV_Z10_slope50,0.49418223260791355,0.4821351777522936,0.5115345271761519,0.42155187992781906,-0.9522394959522457,-0.7496546758154848,0.0426968805642131,0.2134461009174312
1610,5,N,no_signal,OBV_Z5,0.49826056739857094,0.4723756447894379,0.6763352352308198,0.6756393530292071,-0.0021414901604742847,0.009376232398363776,0.0302692862798058,0.07953094159990712
1611,10,N,no_signal,OBV_Z5,0.5229610236956695,0.44528272333315927,0.6577518446240664,0.656257753262111,0.031271341937044006,0.07123620634037436,0.06607497703589388,0.10135923005969474
1612,20,N,no_signal,OBV_Z5,0.499534988886661,0.4701417484202736,0.6444695548030128,0.620139016023377,0.12873614228523536,0.11212740051176992,0.030669402695357995,0.08096927835442798
1613,30,N,no_signal,OBV_Z5,0.48109430358571215,0.47034324686940965,0.6275104866249434,0.6212850172407354,-0.027103541592271112,-0.010173696494169892,0.0553311515801462,0.08400417412045319
1614,45,N,no_signal,OBV_Z5,0.5114681207072066,0.54819419309151,0.6046763706422105,0.5958440236237035,0.043895982422472404,0.032950235466240735,0.051966348010250046,0.1041781414745456
1615,60,N,no_signal,OBV_Z5,0.4930000648835341,0.4752850877192982,0.5802800713520527,0.5534314468383187,0.011368317420021224,0.008710139442951117,0.03900748157058081,0.08464912280701754
1616,90,N,no_signal,OBV_Z5,0.5048050617145864,0.4596652809633027,0.511386293567516,0.42196518880988765,0.01663313124325585,0.025523002334506308,0.044761590945504345,0.10894495412844037
1617,5,N,no_signal,OBV_Z5_EA10,0.4859019086373392,0.5189331741055879,0.6763005663977609,0.6752670401171678,-0.011739161840588737,-0.010783602261606275,0.05511296439987601,0.08662984525053491
1618,10,N,no_signal,OBV_Z5_EA10,0.4639961860061772,0.4942828799665848,0.6583835887830217,0.6527277701360967,-0.005056027135232909,-0.002397781804537896,0.10020364589862092,0.05036634817870134
1619,20,N,no_signal,OBV_Z5_EA10,0.5192083719065028,0.45788345129888613,0.6424676045845816,0.6166772435827854,-0.009815082922011581,-0.011288861513317884,0.04359159225777827,0.10466991783525303
1620,30,N,no_signal,OBV_Z5_EA10,0.4961213686993014,0.46839594514013116,0.6269841169560278,0.6211436556632626,-0.0009208124146213397,-0.0037271827871078883,0.030856223646688927,0.09339594514013119
1621,45,N,no_signal,OBV_Z5_EA10,0.5115266255572588,0.4944527500196711,0.6048723751761907,0.5969575299769126,-0.003980466878601081,-0.005774325454521621,0.03409428641634391,0.045282870406798334
1622,60,N,no_signal,OBV_Z5_EA10,0.4813085511506845,0.5229824561403509,0.5812489912612022,0.553437944146571,-0.015201529977975041,-0.007232651017256996,0.05922868451130221,0.07149122807017544
1623,90,N,no_signal,OBV_Z5_EA10,0.5231909600147522,0.494911123853211,0.5115648312699849,0.42165371550895386,-0.007019169969780526,-0.003199961590325273,0.06211362255401349,0.06034977064220184
1624,5,N,no_signal,OBV_Z5_EA25,0.4864863264012699,0.5047021943573667,0.6765936391000476,0.6754219143104776,-0.015480080883008462,-0.012413049938296282,0.05213164405009408,0.06087144018178501
1625,10,N,no_signal,OBV_Z5_EA25,0.5297136011211827,0.5103117005168903,0.6581049959191654,0.6526513713966893,0.007278624329699934,0.00827079831441638,0.07808618064274837,0.06326250021754642
1626,20,N,no_signal,OBV_Z5_EA25,0.5202322495872493,0.462532495872787,0.6425054891335225,0.6167986607555827,-0.006777039310480084,-0.009483190404582906,0.06214297598580223,0.10797168826732956
1627,30,N,no_signal,OBV_Z5_EA25,0.49505781941376276,0.4630478533094812,0.6272975958622667,0.621066112954474,0.005512681028038421,-0.000700217538294529,0.043920154037388186,0.13893858079904592
1628,45,N,no_signal,OBV_Z5_EA25,0.47329721633923455,0.5149303643087576,0.604939348989782,0.5968321147855743,0.001995875480533553,0.002786944444314095,0.05971004996314194,0.0708946415925722
1629,60,N,no_signal,OBV_Z5_EA25,0.49235622058405165,0.5311622807017544,0.5804800653365684,0.5531743862502008,-0.011821504504730353,-0.007831098027571124,0.03185531970113646,0.09649122807017543
1630,90,N,no_signal,OBV_Z5_EA25,0.5365556519557312,0.5040137614678899,0.5114897570808743,0.42173737234201725,-0.0018548409558337962,0.0009895528508098138,0.09658491461530788,0.11539564220183486
1631,5,N,no_signal,OBV_Z5_EA5,0.49449245489025384,0.5181038629314492,0.6763102432428054,0.675372410932727,-0.008793067549691468,-0.008260806684145318,0.044889602299762875,0.08900167520857176
1632,10,N,no_signal,OBV_Z5_EA5,0.47942272244358636,0.514645225291077,0.6592390826820808,0.652703624062983,-0.013631570054908186,-0.00646084366737433,0.06147393599641616,0.06321028907568875
1633,20,N,no_signal,OBV_Z5_EA5,0.5213414504080578,0.4883773885652479,0.642610544538452,0.6164638449888217,-0.006606866282618264,-0.006755312896909759,0.04960900671066497,0.05764815271637033
1634,30,N,no_signal,OBV_Z5_EA5,0.4863123422678859,0.4833594215861658,0.6270236801796345,0.6211066332015173,-0.0022258274642391104,-0.0022484081311041296,0.04504131224256014,0.04964221824686941
1635,45,N,no_signal,OBV_Z5_EA5,0.5199185612487275,0.5031473758753638,0.6046517200403012,0.5969803863954348,-0.0045035582885175635,-0.00716616377874789,0.05652504592630729,0.04933511684632937
1636,60,N,no_signal,OBV_Z5_EA5,0.4832226154053474,0.5137719298245613,0.5837365013389899,0.553338584827661,-0.02091556063451348,-0.003828299185593315,0.05782121092638714,0.08333333333333333
1637,90,N,no_signal,OBV_Z5_EA5,0.5128190400759378,0.49598623853211005,0.5115872539936285,0.4214767787339738,-0.007401406898165738,-0.004428139876633634,0.04592544672412386,0.05819954128440367
1638,5,N,no_signal,OBV_Z5_EA50,0.49011919358246114,0.518999518999519,0.6769617180671642,0.6754920452253267,-0.019555333128883134,-0.01321732997787806,0.03701575756139842,0.06533313429865154
1639,10,N,no_signal,OBV_Z5_EA50,0.5249563836105123,0.480394716232444,0.6579226022628242,0.6526775395424781,0.011403000977551633,0.015070269270135626,0.07148361482772297,0.08440801266990376
1640,20,N,no_signal,OBV_Z5_EA50,0.5185492506495224,0.479629594489459,0.6425756142428465,0.6166915976838616,-0.006087331241627826,-0.008492508785058667,0.0653596583661472,0.10045731418053473
1641,30,N,no_signal,OBV_Z5_EA50,0.48687956855350656,0.5353682170542635,0.6273717356825023,0.6209645256084584,0.009231385672569935,0.0017098719189557329,0.04828070610809649,0.12783243887895052
1642,45,N,no_signal,OBV_Z5_EA50,0.46939611293776257,0.5139271382484853,0.6047804522826782,0.5967138096035248,0.0063515043194958525,0.008930028242649147,0.07692217684846074,0.0630262019041624
1643,60,N,no_signal,OBV_Z5_EA50,0.48865286810175734,0.5261842105263158,0.5804331702131341,0.553084123086417,-0.012262543424611921,-0.00732794286764009,0.03742532154782166,0.11140350877192982
1644,90,N,no_signal,OBV_Z5_EA50,0.4639552353860524,0.4586080848623853,0.511438554019699,0.4216900521848914,8.235531072891872e-05,0.003259222923293596,0.08556607224370233,0.21875
1645,5,N,no_signal,OBV_Z5_MA10,0.48548333915776715,0.5072564727737141,0.6762847665737576,0.6752812631671414,-0.0029676354395276423,-0.002785004720206488,0.053768408665967736,0.057255643462540015
1646,10,N,no_signal,OBV_Z5_MA10,0.5314109927686184,0.505525679179937,0.6582321351934863,0.6528013463184521,0.001258845412506733,0.0019091490718742324,0.07490922242611928,0.07010215980090151
1647,20,N,no_signal,OBV_Z5_MA10,0.5152899066991464,0.44718116093284505,0.6423515893047083,0.6166148511099813,-0.005817984691732638,-0.00838344453713228,0.043868892462980424,0.1305717376041291
1648,30,N,no_signal,OBV_Z5_MA10,0.4886610136067837,0.46658840190816936,0.6269437642993995,0.6210827613886717,-0.0015239906034192109,-0.0035204081579819782,0.0326775517981738,0.11709898628503279
1649,45,N,no_signal,OBV_Z5_MA10,0.502687712811392,0.4956526870721536,0.6051681554138308,0.5968957800388686,-0.004152744937767898,-0.0015268428334395921,0.04895451832956952,0.06467857423872846
1650,60,N,no_signal,OBV_Z5_MA10,0.4860350670546369,0.5444736842105263,0.5807076519663493,0.553609447214978,-0.008969108693537217,-0.005661170100452621,0.04217679265718036,0.10087719298245613
1651,90,N,no_signal,OBV_Z5_MA10,0.47095046206585917,0.5260177752293578,0.5114934433446399,0.4217628883396597,0.0016998374782908727,0.0005050960145025541,0.08442035447721714,0.1381880733944954
1652,5,N,no_signal,OBV_Z5_MA25,0.49129987541634823,0.497304738684049,0.6765735233591532,0.6754482034063578,-0.011059580735305547,-0.009183073063582669,0.038492597045926155,0.10210479175996418
1653,10,N,no_signal,OBV_Z5_MA25,0.5280942977093432,0.5239910196836005,0.6589243349784164,0.652620882882269,0.010704085735562354,0.0057795920488572785,0.07980001191873069,0.10146365234341008
1654,20,N,no_signal,OBV_Z5_MA25,0.5171115557394743,0.4523805005787586,0.6425623641238178,0.6166861262514264,-0.0028688298176366596,-0.0048867193245103165,0.06466640785314182,0.1442721873280328
1655,30,N,no_signal,OBV_Z5_MA25,0.486378814098232,0.5314736135957067,0.6278181709065784,0.621001109105695,0.007120427122424691,0.0005659567341227344,0.0449017213988332,0.1308139534883721
1656,45,N,no_signal,OBV_Z5_MA25,0.4684342932029065,0.5095208120229758,0.6052100365727793,0.5967273144835153,0.008299027758770259,0.004082523566608365,0.06933526789370839,0.06208198914155323
1657,60,N,no_signal,OBV_Z5_MA25,0.49321967069110945,0.533201754385965,0.5802344583282036,0.5531435354314576,-0.007542064216386513,-0.005157172488062406,0.04433791344536557,0.1013157894736842
1658,90,N,no_signal,OBV_Z5_MA25,0.46044553003805955,0.5054114105504587,0.511410432421101,0.42175542296115215,0.0004165863333972021,0.003949267726092353,0.1159653805808396,0.17875573394495411
1659,5,N,no_signal,OBV_Z5_MA5,0.49790813979430865,0.5356852598231908,0.6761880916970098,0.674815696687774,-0.011497628166491308,-0.010331116847859366,0.030016565084592498,0.08545222338325786
1660,10,N,no_signal,OBV_Z5_MA5,0.47482681878802946,0.5050383751892653,0.6611705747611183,0.652400224917991,-0.021083395043677868,-0.010219006175238202,0.07003281760848613,0.03752240728171392
1661,20,N,no_signal,OBV_Z5_MA5,0.5331587053066728,0.4753031366819105,0.6426837058851395,0.6164604488849666,-0.00884598257533558,-0.008070040636532499,0.07595252620486939,0.06981157137706598
1662,30,N,no_signal,OBV_Z5_MA5,0.5011909536270355,0.46470632081097196,0.6269041228380522,0.6213400029147724,-0.004697473042170252,-0.005805776383569141,0.04136542002441732,0.08907274895646988
1663,45,N,no_signal,OBV_Z5_MA5,0.5219732515825561,0.48133212683924775,0.6045830333673387,0.5971377619857596,-0.013006587517934001,-0.010698789409768128,0.04191521477130454,0.07404201746793611
1664,60,N,no_signal,OBV_Z5_MA5,0.47511716468938253,0.4796929824561404,0.5823975040530215,0.5535620348070941,-0.011850630443632165,-0.002765302471611452,0.0750427981772718,0.08201754385964913
1665,90,N,no_signal,OBV_Z5_MA5,0.5143486790992664,0.4855934633027524,0.5118592189071848,0.42136118588583554,-0.009840202525866034,-0.005972799465415142,0.0638760327330659,0.08672591743119266
1666,5,N,no_signal,OBV_Z5_MA50,0.48682394612300023,0.5182863113897597,0.6768821012604144,0.6754406630329186,-0.013482979474180515,-0.008184238938531287,0.0489726291099278,0.07518535104742001
1667,10,N,no_signal,OBV_Z5_MA50,0.5152343982787708,0.46330426913103256,0.6574811110369312,0.652795208691781,0.01523039324897499,0.02132040318555218,0.04911133532937823,0.13273812631615586
1668,20,N,no_signal,OBV_Z5_MA50,0.49998933460749223,0.49773240478946473,0.6426214840476274,0.6164996478408157,-0.0021822172647439344,-0.004041641445188327,0.0456436137762742,0.04785669557297102
1669,30,N,no_signal,OBV_Z5_MA50,0.4948074421861256,0.5047517889087656,0.6272676201772815,0.6209541539790187,0.007921889206270847,0.0020459504190308243,0.04312470780091244,0.07811568276684555
1670,45,N,no_signal,OBV_Z5_MA50,0.477607853691071,0.5131009520812024,0.6045176687541384,0.5966043922951567,0.008334199022540031,0.013327544164720494,0.06732738143992137,0.04315839169092769
1671,60,N,no_signal,OBV_Z5_MA50,0.47888290518519255,0.5227631578947368,0.5806194277270215,0.5532149287475079,-0.009844352206090265,-0.0019767496093358794,0.04749225140872135,0.10350877192982456
1672,90,N,no_signal,OBV_Z5_MA50,0.486144070230383,0.455490252293578,0.5114172577176509,0.42165207629230306,0.0010394863073339433,0.0018476301547763055,0.05404523015625898,0.21272935779816513
1673,5,N,no_signal,OBV_Z5_slope10,0.5024719291906801,0.48665638320810733,0.6763340494649407,0.6754261744410377,0.007366811684646687,0.02301710757597235,0.026168490010602445,0.08895191653812344
1674,10,N,no_signal,OBV_Z5_slope10,0.508165358003736,0.511303712212186,0.6582247419879608,0.6526718977322187,-0.0938815811481871,-0.07882184775707374,0.056613970807329606,0.067526410135923
1675,20,N,no_signal,OBV_Z5_slope10,0.48823607206392416,0.4506726882863052,0.6432933947426834,0.6181111707531884,0.3064682275807642,0.279616380182444,0.043619322278298484,0.15112241218998462
1676,30,N,no_signal,OBV_Z5_slope10,0.5057143616820918,0.5277839892665473,0.6274963027282202,0.6203741118574451,-0.4671147026281066,-0.3249460013117065,0.03622050035562429,0.11009242695289206
1677,45,N,no_signal,OBV_Z5_slope10,0.5029895978376607,0.5062750806515068,0.6049623912505219,0.5968831580641784,-0.05566436599534899,-0.060077378264695065,0.03468167511086669,0.10327327091037847
1678,60,N,no_signal,OBV_Z5_slope10,0.5314123648051747,0.5522807017543859,0.580129758925672,0.5527591231806472,-0.02289608531105723,-0.11719915019668417,0.08698635948472491,0.13026315789473683
1679,90,N,no_signal,OBV_Z5_slope10,0.48576619497758444,0.5132239105504587,0.5116345739666414,0.421720074487225,0.15523632165785017,0.035272868806710975,0.06231616368951351,0.05719610091743119
1680,5,N,keep,OBV_Z5_slope25,0.4837715479370645,0.38011477666650084,0.676779169159453,0.6795359932022078,0.5845421585735175,0.9207440743093704,0.050563982886036564,0.19483836725216036
1681,10,N,keep,OBV_Z5_slope25,0.5164365461162406,0.3207591500026105,0.6576255838242008,0.6721234543341066,1.606807274878197,2.8424848257815323,0.04831812325200512,0.2963504411841487
1682,20,N,keep,OBV_Z5_slope25,0.45338476896626745,0.364162507827473,0.645249167993024,0.6213502180190528,1.47088038578723,1.200961029510018,0.09164771781931119,0.2551851078768098
1683,30,N,no_signal,OBV_Z5_slope25,0.5034377014927357,0.48358303518187246,0.6270205023550972,0.6212504240658057,0.26793352659176883,0.34199456597084354,0.053698160281308784,0.08191711389385808
1684,45,N,no_signal,OBV_Z5_slope25,0.5040859787276365,0.5599771815249036,0.6050292483928335,0.5956814901569598,1.1179617575073795,0.7051583857907595,0.04184500895124206,0.12440003147375875
1685,60,N,no_signal,OBV_Z5_slope25,0.504887476978823,0.493530701754386,0.5801601085455355,0.5534758809174386,0.9610832666875607,0.9593493811596336,0.042321532848536875,0.11710526315789474
1686,90,N,no_signal,OBV_Z5_slope25,0.5056787092990565,0.47177823967889904,0.5113791504295572,0.4221160863526775,-0.34081574840601664,-0.5476502629626722,0.03785100832232457,0.10392775229357798
1687,5,N,no_signal,OBV_Z5_slope5,0.4885762122226237,0.48951750675888606,0.6766497776866693,0.6754156171097014,-0.05932028417620131,0.004233426619778899,0.054968834343230924,0.05166608614884477
